MW413895	243	1808
MW413895	244	1842
MW413895	245	1825
MW413895	246	1777
MW413895	247	1137
MW413895	248	1223
MW413895	249	1246
MW413895	250	1257
MW413895	251	1217
MW413895	252	1255
MW413895	253	1240
MW413895	254	1212
MW413895	255	1157
MW413895	256	1022
MW413895	257	693
MW413895	258	829
MW413895	259	747
MW413895	260	759
MW413895	261	889
MW413895	262	1093
MW413895	263	1401
MW413895	264	1405
MW413895	265	1404
MW413895	266	1382
MW413895	267	1341
MW413895	268	1107
MW413895	269	1092
MW413895	270	1063
MW413895	271	1000
MW413895	272	729
MW413895	273	373
MW413895	274	300
MW413895	275	327
MW413895	276	400
MW413895	277	487
MW413895	278	593
MW413895	279	576
MW413895	280	569
MW413895	281	587
MW413895	282	586
MW413895	283	592
MW413895	284	515
MW413895	285	453
MW413895	286	404
MW413895	287	309
MW413895	288	165
MW413895	289	130
MW413895	290	113
MW413895	291	100
MW413895	292	98
MW413895	293	86
MW413895	294	68
MW413895	295	64
MW413895	296	63
MW413895	297	80
MW413895	298	105
MW413895	299	121
MW413895	300	142
MW413895	301	257
MW413895	302	344
MW413895	303	474
MW413895	304	515
MW413895	305	529
MW413895	306	547
MW413895	307	571
MW413895	308	572
MW413895	309	569
MW413895	310	571
MW413895	311	501
MW413895	312	450
MW413895	313	270
MW413895	314	259
MW413895	315	225
MW413895	316	198
MW413895	317	162
MW413895	318	164
MW413895	319	127
MW413895	320	126
MW413895	321	152
MW413895	322	148
MW413895	323	437
MW413895	324	469
MW413895	325	476
MW413895	326	556
MW413895	327	576
MW413895	328	581
MW413895	329	595
MW413895	330	625
MW413895	331	650
MW413895	332	641
MW413895	333	622
MW413895	334	363
MW413895	335	359
MW413895	336	374
MW413895	337	358
MW413895	338	413
MW413895	339	448
MW413895	340	586
MW413895	341	694
MW413895	342	724
MW413895	343	738
MW413895	344	731
MW413895	345	720
MW413895	346	713
MW413895	347	687
MW413895	348	658
MW413895	349	668
MW413895	350	577
MW413895	351	510
MW413895	352	654
MW413895	353	654
MW413895	354	643
MW413895	355	732
MW413895	356	2491
MW413895	357	2462
MW413895	358	2483
MW413895	359	2905
MW413895	360	3025
MW413895	361	3191
MW413895	362	3101
MW413895	363	3046
MW413895	364	3061
MW413895	365	3029
MW413895	366	1253
MW413895	367	1124
MW413895	368	1159
MW413895	369	975
MW413895	370	961
MW413895	371	788
MW413895	372	693
MW413895	373	633
MW413895	374	676
MW413895	375	1173
MW413895	376	1187
MW413895	377	1186
MW413895	378	1164
MW413895	379	917
MW413895	380	841
MW413895	381	853
MW413895	382	827
MW413895	383	841
MW413895	384	1830
MW413895	385	2547
MW413895	386	2937
MW413895	387	3900
MW413895	388	3963
MW413895	389	3962
MW413895	390	3959
MW413895	391	3960
MW413895	392	3969
MW413895	393	3951
MW413895	394	3823
MW413895	395	2793
MW413895	396	1297
MW413895	397	231
MW413895	398	148
MW413895	399	125
MW413895	400	116
MW413895	401	134
MW413895	402	133
MW413895	403	143
MW413895	404	284
MW413895	405	515
MW413895	406	828
MW413895	407	1611
MW413895	408	1821
MW413895	409	2028
MW413895	410	2196
MW413895	411	2236
MW413895	412	2516
MW413895	413	2603
MW413895	414	2671
MW413895	415	3553
MW413895	416	4401
MW413895	417	3895
MW413895	418	3506
MW413895	419	3335
MW413895	420	3208
MW413895	421	3127
MW413895	422	3047
MW413895	423	2738
MW413895	424	2646
MW413895	425	2600
MW413895	426	2455
MW413895	427	2423
MW413895	428	2376
MW413895	429	2384
MW413895	430	2348
MW413895	431	2140
MW413895	432	142
MW413895	433	194
MW413895	434	614
MW413895	435	795
MW413895	436	826
MW413895	437	905
MW413895	438	989
MW413895	439	1413
MW413895	440	3190
MW413895	441	3304
MW413895	442	3314
MW413895	443	3320
MW413895	444	3140
MW413895	445	2803
MW413895	446	2636
MW413895	447	2553
MW413895	448	2494
MW413895	449	2087
MW413895	450	257
MW413895	451	118
MW413895	452	193
MW413895	453	266
MW413895	454	329
MW413895	455	393
MW413895	456	458
MW413895	457	464
MW413895	458	496
MW413895	459	525
MW413895	460	524
MW413895	461	583
MW413895	462	549
MW413895	463	439
MW413895	464	428
MW413895	465	461
MW413895	466	684
MW413895	467	923
MW413895	468	1594
MW413895	469	1652
MW413895	470	1645
MW413895	471	1725
MW413895	472	1767
MW413895	473	1792
MW413895	474	1813
MW413895	475	2384
MW413895	476	2430
MW413895	477	2241
MW413895	478	1354
MW413895	479	1366
MW413895	480	1695
MW413895	481	1899
MW413895	482	1889
MW413895	483	1937
MW413895	484	1892
MW413895	485	1985
MW413895	486	2040
MW413895	487	2070
MW413895	488	2068
MW413895	489	2027
MW413895	490	1196
MW413895	491	1000
MW413895	492	860
MW413895	493	681
MW413895	494	597
MW413895	495	493
MW413895	496	477
MW413895	497	458
MW413895	498	412
MW413895	499	439
MW413895	500	465
MW413895	501	628
MW413895	502	723
MW413895	503	576
MW413895	504	568
MW413895	505	580
MW413895	506	683
MW413895	507	644
MW413895	508	632
MW413895	509	673
MW413895	510	755
MW413895	511	736
MW413895	512	754
MW413895	513	802
MW413895	514	1142
MW413895	515	1177
MW413895	516	1177
MW413895	517	1137
MW413895	518	1096
MW413895	519	1032
MW413895	520	1022
MW413895	521	900
MW413895	522	787
MW413895	523	707
MW413895	524	607
MW413895	525	417
MW413895	526	359
MW413895	527	204
MW413895	528	194
MW413895	529	239
MW413895	530	264
MW413895	531	263
MW413895	532	299
MW413895	533	395
MW413895	534	443
MW413895	535	453
MW413895	536	472
MW413895	537	513
MW413895	538	543
MW413895	539	680
MW413895	540	693
MW413895	541	741
MW413895	542	785
MW413895	543	868
MW413895	544	865
MW413895	545	879
MW413895	546	898
MW413895	547	830
MW413895	548	969
MW413895	549	869
MW413895	550	871
MW413895	551	809
MW413895	552	828
MW413895	553	878
MW413895	554	871
MW413895	555	1487
MW413895	556	2325
MW413895	557	2656
MW413895	558	3009
MW413895	559	3709
MW413895	560	3824
MW413895	561	4331
MW413895	562	4440
MW413895	563	4383
MW413895	564	4361
MW413895	565	4092
MW413895	566	3364
MW413895	567	2704
MW413895	568	2184
MW413895	569	1333
MW413895	570	1045
MW413895	571	624
MW413895	572	932
MW413895	573	968
MW413895	574	1034
MW413895	575	1024
MW413895	576	1054
MW413895	577	1057
MW413895	578	1055
MW413895	579	1058
MW413895	580	1055
MW413895	581	1076
MW413895	582	966
MW413895	583	801
MW413895	584	309
MW413895	585	411
MW413895	586	499
MW413895	587	609
MW413895	588	656
MW413895	589	746
MW413895	590	771
MW413895	591	771
MW413895	592	793
MW413895	593	801
MW413895	594	761
MW413895	595	620
MW413895	596	589
MW413895	597	483
MW413895	598	425
MW413895	599	363
MW413895	600	347
MW413895	601	299
MW413895	602	227
MW413895	603	175
MW413895	604	169
MW413895	605	151
MW413895	606	93
MW413895	607	107
MW413895	608	162
MW413895	609	184
MW413895	610	220
MW413895	611	231
MW413895	612	249
MW413895	613	277
MW413895	614	286
MW413895	615	308
MW413895	616	331
MW413895	617	774
MW413895	618	1060
MW413895	619	1160
MW413895	620	1257
MW413895	621	1544
MW413895	622	1679
MW413895	623	1713
MW413895	624	1724
MW413895	625	1721
MW413895	626	1685
MW413895	627	1682
MW413895	628	1620
MW413895	629	1504
MW413895	630	668
MW413895	631	614
MW413895	632	347
MW413895	633	1247
MW413895	634	1326
MW413895	635	1334
MW413895	636	1628
MW413895	637	2105
MW413895	638	2217
MW413895	639	2297
MW413895	640	2385
MW413895	641	2501
MW413895	642	2610
MW413895	643	1724
MW413895	644	1554
MW413895	645	1693
MW413895	646	1467
MW413895	647	991
MW413895	648	907
MW413895	649	865
MW413895	650	837
MW413895	651	1728
MW413895	652	1685
MW413895	653	1669
MW413895	654	1735
MW413895	655	1657
MW413895	656	1651
MW413895	657	1649
MW413895	658	1677
MW413895	659	1713
MW413895	660	1713
MW413895	661	1386
MW413895	662	1140
MW413895	663	1137
MW413895	664	1289
MW413895	665	1281
MW413895	666	1289
MW413895	667	1352
MW413895	668	1356
MW413895	669	1716
MW413895	670	1927
MW413895	671	1910
MW413895	672	1915
MW413895	673	1757
MW413895	674	1777
MW413895	675	1499
MW413895	676	1360
MW413895	677	1328
MW413895	678	1391
MW413895	679	1268
MW413895	680	902
MW413895	681	833
MW413895	682	852
MW413895	683	777
MW413895	684	764
MW413895	685	659
MW413895	686	614
MW413895	687	604
MW413895	688	556
MW413895	689	550
MW413895	690	533
MW413895	691	521
MW413895	692	576
MW413895	693	847
MW413895	694	827
MW413895	695	831
MW413895	696	873
MW413895	697	903
MW413895	698	901
MW413895	699	896
MW413895	700	846
MW413895	701	820
MW413895	702	791
MW413895	703	554
MW413895	704	492
MW413895	705	514
MW413895	706	560
MW413895	707	494
MW413895	708	418
MW413895	709	389
MW413895	710	456
MW413895	711	489
MW413895	712	491
MW413895	713	506
MW413895	714	512
MW413895	715	674
MW413895	716	838
MW413895	717	716
MW413895	718	813
MW413895	719	1745
MW413895	720	2092
MW413895	721	2111
MW413895	722	2041
MW413895	723	2039
MW413895	724	2028
MW413895	725	1914
MW413895	726	1661
MW413895	727	1540
MW413895	728	1468
MW413895	729	1096
MW413895	730	132
MW413895	731	97
MW413895	732	92
MW413895	733	103
MW413895	734	138
MW413895	735	143
MW413895	736	380
MW413895	737	446
MW413895	738	465
MW413895	739	502
MW413895	740	512
MW413895	741	566
MW413895	742	689
MW413895	743	798
MW413895	744	765
MW413895	745	955
MW413895	746	987
MW413895	747	991
MW413895	748	1010
MW413895	749	1001
MW413895	750	1035
MW413895	751	1156
MW413895	752	1153
MW413895	753	1475
MW413895	754	1677
MW413895	755	2075
MW413895	756	2366
MW413895	757	2329
MW413895	758	2648
MW413895	759	2981
MW413895	760	3010
MW413895	761	3252
MW413895	762	3612
MW413895	763	3368
MW413895	764	3297
MW413895	765	2822
MW413895	766	3243
MW413895	767	4060
MW413895	768	5424
MW413895	769	4896
MW413895	770	4958
MW413895	771	4611
MW413895	772	4274
MW413895	773	4338
MW413895	774	4424
MW413895	775	4423
MW413895	776	2935
MW413895	777	2896
MW413895	778	1476
MW413895	779	651
MW413895	780	590
MW413895	781	884
MW413895	782	843
MW413895	783	700
MW413895	784	578
MW413895	785	574
MW413895	786	553
MW413895	787	543
MW413895	788	542
MW413895	789	520
MW413895	790	530
MW413895	791	216
MW413895	792	222
MW413895	793	233
MW413895	794	208
MW413895	795	217
MW413895	796	212
MW413895	797	213
MW413895	798	240
MW413895	799	200
MW413895	800	178
MW413895	801	200
MW413895	802	215
MW413895	803	201
MW413895	804	196
MW413895	805	195
MW413895	806	195
MW413895	807	202
MW413895	808	196
MW413895	809	192
MW413895	810	207
MW413895	811	344
MW413895	812	367
MW413895	813	360
MW413895	814	365
MW413895	815	361
MW413895	816	377
MW413895	817	383
MW413895	818	345
MW413895	819	340
MW413895	820	372
MW413895	821	285
MW413895	822	259
MW413895	823	267
MW413895	824	265
MW413895	825	264
MW413895	826	258
MW413895	827	260
MW413895	828	237
MW413895	829	234
MW413895	830	200
MW413895	831	228
MW413895	832	231
MW413895	833	226
MW413895	834	238
MW413895	835	267
MW413895	836	334
MW413895	837	431
MW413895	838	515
MW413895	839	801
MW413895	840	998
MW413895	841	1168
MW413895	842	1148
MW413895	843	1183
MW413895	844	1180
MW413895	845	1205
MW413895	846	1211
MW413895	847	1123
MW413895	848	1071
MW413895	849	1012
MW413895	850	730
MW413895	851	513
MW413895	852	467
MW413895	853	447
MW413895	854	438
MW413895	855	402
MW413895	856	329
MW413895	857	298
MW413895	858	280
MW413895	859	253
MW413895	860	244
MW413895	861	211
MW413895	862	219
MW413895	863	188
MW413895	864	140
MW413895	865	137
MW413895	866	132
MW413895	867	130
MW413895	868	125
MW413895	869	119
MW413895	870	101
MW413895	871	91
MW413895	872	73
MW413895	873	88
MW413895	874	93
MW413895	875	441
MW413895	876	532
MW413895	877	543
MW413895	878	597
MW413895	879	695
MW413895	880	720
MW413895	881	731
MW413895	882	793
MW413895	883	834
MW413895	884	822
MW413895	885	493
MW413895	886	573
MW413895	887	605
MW413895	888	619
MW413895	889	656
MW413895	890	628
MW413895	891	636
MW413895	892	653
MW413895	893	586
MW413895	894	676
MW413895	895	809
MW413895	896	3990
MW413895	897	4622
MW413895	898	4655
MW413895	899	4518
MW413895	900	4572
MW413895	901	4569
MW413895	902	4562
MW413895	903	4562
MW413895	904	4506
MW413895	905	4556
MW413895	906	1482
MW413895	907	2635
MW413895	908	2635
MW413895	909	2625
MW413895	910	2604
MW413895	911	2595
MW413895	912	2606
MW413895	913	2634
MW413895	914	2634
MW413895	915	2633
MW413895	916	2478
MW413895	917	377
MW413895	918	335
MW413895	919	436
MW413895	920	360
MW413895	921	442
MW413895	922	540
MW413895	923	553
MW413895	924	732
MW413895	925	885
MW413895	926	938
MW413895	927	1003
MW413895	928	1015
MW413895	929	956
MW413895	930	993
MW413895	931	979
MW413895	932	951
MW413895	933	933
MW413895	934	778
MW413895	935	600
MW413895	936	561
MW413895	937	473
MW413895	938	469
MW413895	939	425
MW413895	940	416
MW413895	941	415
MW413895	942	381
MW413895	943	664
MW413895	944	693
MW413895	945	743
MW413895	946	851
MW413895	947	862
MW413895	948	959
MW413895	949	1287
MW413895	950	1442
MW413895	951	1565
MW413895	952	1613
MW413895	953	1607
MW413895	954	1361
MW413895	955	1355
MW413895	956	1286
MW413895	957	1239
MW413895	958	1213
MW413895	959	1201
MW413895	960	1082
MW413895	961	775
MW413895	962	704
MW413895	963	698
MW413895	964	667
MW413895	965	568
MW413895	966	511
MW413895	967	570
MW413895	968	566
MW413895	969	499
MW413895	970	520
MW413895	971	506
MW413895	972	487
MW413895	973	420
MW413895	974	439
MW413895	975	376
MW413895	976	386
MW413895	977	299
MW413895	978	287
MW413895	979	257
MW413895	980	1134
MW413895	981	1101
MW413895	982	1169
MW413895	983	1169
MW413895	984	1182
MW413895	985	1183
MW413895	986	1187
MW413895	987	1181
MW413895	988	1205
MW413895	989	1204
MW413895	990	295
MW413895	991	313
MW413895	992	319
MW413895	993	290
MW413895	994	389
MW413895	995	400
MW413895	996	411
MW413895	997	450
MW413895	998	490
MW413895	999	621
MW413895	1000	755
MW413895	1001	892
MW413895	1002	943
MW413895	1003	1420
MW413895	1004	1456
MW413895	1005	1463
MW413895	1006	1503
MW413895	1007	1515
MW413895	1008	1517
MW413895	1009	1393
MW413895	1010	1368
MW413895	1011	1165
MW413895	1012	1096
MW413895	1013	927
MW413895	1014	785
MW413895	1015	538
MW413895	1016	527
MW413895	1017	502
MW413895	1018	622
MW413895	1019	712
MW413895	1020	723
MW413895	1021	840
MW413895	1022	878
MW413895	1023	911
MW413895	1024	941
MW413895	1025	1014
MW413895	1026	1880
MW413895	1027	1897
MW413895	1028	2111
MW413895	1029	2294
MW413895	1030	3615
MW413895	1031	3810
MW413895	1032	3930
MW413895	1033	3974
MW413895	1034	3956
MW413895	1035	3887
MW413895	1036	2992
MW413895	1037	2936
MW413895	1038	2761
MW413895	1039	2476
MW413895	1040	2024
MW413895	1041	1829
MW413895	1042	1513
MW413895	1043	1528
MW413895	1044	1532
MW413895	1045	1787
MW413895	1046	1985
MW413895	1047	1961
MW413895	1048	1916
MW413895	1049	1924
MW413895	1050	1899
MW413895	1051	1964
MW413895	1052	1509
MW413895	1053	1229
MW413895	1054	1263
MW413895	1055	1031
MW413895	1056	835
MW413895	1057	880
MW413895	1058	1035
MW413895	1059	1188
MW413895	1060	1275
MW413895	1061	1346
MW413895	1062	1306
MW413895	1063	1369
MW413895	1064	1380
MW413895	1065	1348
MW413895	1066	1198
MW413895	1067	1083
MW413895	1068	974
MW413895	1069	787
MW413895	1070	738
MW413895	1071	603
MW413895	1072	587
MW413895	1073	480
MW413895	1074	426
MW413895	1075	378
MW413895	1076	345
MW413895	1077	322
MW413895	1078	492
MW413895	1079	1203
MW413895	1080	1296
MW413895	1081	1400
MW413895	1082	1374
MW413895	1083	1371
MW413895	1084	1374
MW413895	1085	1364
MW413895	1086	1362
MW413895	1087	1350
MW413895	1088	1337
MW413895	1089	862
MW413895	1090	424
MW413895	1091	277
MW413895	1092	342
MW413895	1093	632
MW413895	1094	685
MW413895	1095	879
MW413895	1096	1860
MW413895	1097	2200
MW413895	1098	2439
MW413895	1099	2533
MW413895	1100	2539
MW413895	1101	2574
MW413895	1102	2706
MW413895	1103	2668
MW413895	1104	2676
MW413895	1105	2699
MW413895	1106	2225
MW413895	1107	1634
MW413895	1108	1025
MW413895	1109	932
MW413895	1110	851
MW413895	1111	728
MW413895	1112	354
MW413895	1113	256
MW413895	1114	207
MW413895	1115	176
MW413895	1116	126
MW413895	1117	126
MW413895	1118	111
MW413895	1119	104
MW413895	1120	89
MW413895	1121	83
MW413895	1122	139
MW413895	1123	141
MW413895	1124	145
MW413895	1125	139
MW413895	1126	168
MW413895	1127	189
MW413895	1128	192
MW413895	1129	206
MW413895	1130	224
MW413895	1131	405
MW413895	1132	406
MW413895	1133	471
MW413895	1134	482
MW413895	1135	512
MW413895	1136	721
MW413895	1137	722
MW413895	1138	747
MW413895	1139	762
MW413895	1140	802
MW413895	1141	1338
MW413895	1142	1368
MW413895	1143	1393
MW413895	1144	1334
MW413895	1145	1301
MW413895	1146	1182
MW413895	1147	1161
MW413895	1148	1606
MW413895	1149	1691
MW413895	1150	1692
MW413895	1151	1033
MW413895	1152	1080
MW413895	1153	1028
MW413895	1154	1021
MW413895	1155	1121
MW413895	1156	1311
MW413895	1157	1350
MW413895	1158	938
MW413895	1159	988
MW413895	1160	1071
MW413895	1161	1087
MW413895	1162	1103
MW413895	1163	1064
MW413895	1164	1016
MW413895	1165	1005
MW413895	1166	748
MW413895	1167	681
MW413895	1168	624
MW413895	1169	602
MW413895	1170	353
MW413895	1171	253
MW413895	1172	262
MW413895	1173	340
MW413895	1174	347
MW413895	1175	343
MW413895	1176	348
MW413895	1177	347
MW413895	1178	478
MW413895	1179	699
MW413895	1180	837
MW413895	1181	929
MW413895	1182	899
MW413895	1183	1572
MW413895	1184	1612
MW413895	1185	1645
MW413895	1186	1656
MW413895	1187	1716
MW413895	1188	2224
MW413895	1189	2399
MW413895	1190	2465
MW413895	1191	2428
MW413895	1192	2602
MW413895	1193	1921
MW413895	1194	6474
MW413895	1195	6574
MW413895	1196	6607
MW413895	1197	6578
MW413895	1198	6436
MW413895	1199	6103
MW413895	1200	6164
MW413895	1201	5987
MW413895	1202	5793
MW413895	1203	5411
MW413895	1204	1097
MW413895	1205	3287
MW413895	1206	3711
MW413895	1207	3815
MW413895	1208	4221
MW413895	1209	4202
MW413895	1210	4180
MW413895	1211	4376
MW413895	1212	4180
MW413895	1213	4187
MW413895	1214	4098
MW413895	1215	3952
MW413895	1216	3908
MW413895	1217	4004
MW413895	1218	3597
MW413895	1219	3719
MW413895	1220	3802
MW413895	1221	3809
MW413895	1222	3533
MW413895	1223	3560
MW413895	1224	3624
MW413895	1225	3165
MW413895	1226	2563
MW413895	1227	1741
MW413895	1228	891
MW413895	1229	841
MW413895	1230	559
MW413895	1231	539
MW413895	1232	507
MW413895	1233	459
MW413895	1234	420
MW413895	1235	415
MW413895	1236	385
MW413895	1237	419
MW413895	1238	435
MW413895	1239	333
MW413895	1240	457
MW413895	1241	5779
MW413895	1242	5797
MW413895	1243	5819
MW413895	1244	5850
MW413895	1245	5869
MW413895	1246	6056
MW413895	1247	6077
MW413895	1248	6085
MW413895	1249	6154
MW413895	1250	6029
MW413895	1251	737
MW413895	1252	1080
MW413895	1253	4273
MW413895	1254	4837
MW413895	1255	4847
MW413895	1256	4652
MW413895	1257	4640
MW413895	1258	4575
MW413895	1259	4405
MW413895	1260	4376
MW413895	1261	4357
MW413895	1262	4328
MW413895	1263	4065
MW413895	1264	644
MW413895	1265	102
MW413895	1266	119
MW413895	1267	133
MW413895	1268	127
MW413895	1269	188
MW413895	1270	368
MW413895	1271	424
MW413895	1272	452
MW413895	1273	538
MW413895	1274	1031
MW413895	1275	1396
MW413895	1276	1635
MW413895	1277	1671
MW413895	1278	1698
MW413895	1279	1765
MW413895	1280	1712
MW413895	1281	1626
MW413895	1282	1624
MW413895	1283	1536
MW413895	1284	1452
MW413895	1285	768
MW413895	1286	670
MW413895	1287	476
MW413895	1288	473
MW413895	1289	476
MW413895	1290	788
MW413895	1291	828
MW413895	1292	929
MW413895	1293	1019
MW413895	1294	1609
MW413895	1295	2034
MW413895	1296	2344
MW413895	1297	3904
MW413895	1298	4271
MW413895	1299	4228
MW413895	1300	4044
MW413895	1301	3946
MW413895	1302	3840
MW413895	1303	3775
MW413895	1304	3509
MW413895	1305	2734
MW413895	1306	2510
MW413895	1307	1140
MW413895	1308	585
MW413895	1309	561
MW413895	1310	506
MW413895	1311	475
MW413895	1312	465
MW413895	1313	418
MW413895	1314	415
MW413895	1315	468
MW413895	1316	431
MW413895	1317	500
MW413895	1318	552
MW413895	1319	536
MW413895	1320	503
MW413895	1321	512
MW413895	1322	507
MW413895	1323	534
MW413895	1324	498
MW413895	1325	432
MW413895	1326	465
MW413895	1327	452
MW413895	1328	265
MW413895	1329	280
MW413895	1330	316
MW413895	1331	376
MW413895	1332	394
MW413895	1333	434
MW413895	1334	446
MW413895	1335	506
MW413895	1336	554
MW413895	1337	517
MW413895	1338	511
MW413895	1339	525
MW413895	1340	496
MW413895	1341	452
MW413895	1342	421
MW413895	1343	391
MW413895	1344	356
MW413895	1345	340
MW413895	1346	262
MW413895	1347	253
MW413895	1348	217
MW413895	1349	191
MW413895	1350	190
MW413895	1351	175
MW413895	1352	161
MW413895	1353	136
MW413895	1354	121
MW413895	1355	73
MW413895	1356	68
MW413895	1357	65
MW413895	1358	68
MW413895	1359	65
MW413895	1360	69
MW413895	1361	76
MW413895	1362	77
MW413895	1363	94
MW413895	1364	132
MW413895	1365	157
MW413895	1366	222
MW413895	1367	295
MW413895	1368	306
MW413895	1369	320
MW413895	1370	317
MW413895	1371	313
MW413895	1372	315
MW413895	1373	320
MW413895	1374	296
MW413895	1375	299
MW413895	1376	222
MW413895	1377	216
MW413895	1378	277
MW413895	1379	300
MW413895	1380	1950
MW413895	1381	1993
MW413895	1382	2133
MW413895	1383	2142
MW413895	1384	2221
MW413895	1385	2221
MW413895	1386	2214
MW413895	1387	2214
MW413895	1388	2167
MW413895	1389	2032
MW413895	1390	427
MW413895	1391	380
MW413895	1392	302
MW413895	1393	265
MW413895	1394	210
MW413895	1395	193
MW413895	1396	206
MW413895	1397	130
MW413895	1398	119
MW413895	1399	118
MW413895	1400	132
MW413895	1401	451
MW413895	1402	559
MW413895	1403	1910
MW413895	1404	3160
MW413895	1405	3227
MW413895	1406	3242
MW413895	1407	3247
MW413895	1408	3246
MW413895	1409	3428
MW413895	1410	3485
MW413895	1411	3293
MW413895	1412	3199
MW413895	1413	3097
MW413895	1414	790
MW413895	1415	508
MW413895	1416	500
MW413895	1417	487
MW413895	1418	477
MW413895	1419	396
MW413895	1420	280
MW413895	1421	274
MW413895	1422	183
MW413895	1423	180
MW413895	1424	181
MW413895	1425	202
MW413895	1426	205
MW413895	1427	224
MW413895	1428	313
MW413895	1429	393
MW413895	1430	377
MW413895	1431	737
MW413895	1432	1433
MW413895	1433	1506
MW413895	1434	1498
MW413895	1435	1548
MW413895	1436	1602
MW413895	1437	1593
MW413895	1438	1524
MW413895	1439	1485
MW413895	1440	1470
MW413895	1441	1418
