PohiBra085_Mmt_4Raquel	415	15
PohiBra085_Mmt_4Raquel	416	17
PohiBra085_Mmt_4Raquel	417	17
PohiBra085_Mmt_4Raquel	418	12
PohiBra085_Mmt_4Raquel	419	10
PohiBra085_Mmt_4Raquel	420	11
PohiBra085_Mmt_4Raquel	421	13
PohiBra085_Mmt_4Raquel	422	16
PohiBra085_Mmt_4Raquel	423	16
PohiBra085_Mmt_4Raquel	424	16
PohiBra085_Mmt_4Raquel	425	16
PohiBra085_Mmt_4Raquel	426	18
PohiBra085_Mmt_4Raquel	427	20
PohiBra085_Mmt_4Raquel	428	28
PohiBra085_Mmt_4Raquel	429	30
PohiBra085_Mmt_4Raquel	430	31
PohiBra085_Mmt_4Raquel	431	31
PohiBra085_Mmt_4Raquel	432	29
PohiBra085_Mmt_4Raquel	433	30
PohiBra085_Mmt_4Raquel	434	31
PohiBra085_Mmt_4Raquel	435	32
PohiBra085_Mmt_4Raquel	436	34
PohiBra085_Mmt_4Raquel	437	36
PohiBra085_Mmt_4Raquel	438	36
PohiBra085_Mmt_4Raquel	439	36
PohiBra085_Mmt_4Raquel	440	41
PohiBra085_Mmt_4Raquel	441	43
PohiBra085_Mmt_4Raquel	442	44
PohiBra085_Mmt_4Raquel	443	46
PohiBra085_Mmt_4Raquel	444	45
PohiBra085_Mmt_4Raquel	445	38
PohiBra085_Mmt_4Raquel	446	34
PohiBra085_Mmt_4Raquel	447	45
PohiBra085_Mmt_4Raquel	448	44
PohiBra085_Mmt_4Raquel	449	47
PohiBra085_Mmt_4Raquel	450	46
PohiBra085_Mmt_4Raquel	451	43
PohiBra085_Mmt_4Raquel	452	43
PohiBra085_Mmt_4Raquel	453	39
PohiBra085_Mmt_4Raquel	454	38
PohiBra085_Mmt_4Raquel	455	34
PohiBra085_Mmt_4Raquel	456	30
PohiBra085_Mmt_4Raquel	457	27
PohiBra085_Mmt_4Raquel	458	25
PohiBra085_Mmt_4Raquel	459	24
PohiBra085_Mmt_4Raquel	460	23
PohiBra085_Mmt_4Raquel	461	27
PohiBra085_Mmt_4Raquel	462	27
PohiBra085_Mmt_4Raquel	463	24
PohiBra085_Mmt_4Raquel	464	16
PohiBra085_Mmt_4Raquel	465	16
PohiBra085_Mmt_4Raquel	466	12
PohiBra085_Mmt_4Raquel	467	10
PohiBra085_Mmt_4Raquel	468	10
PohiBra085_Mmt_4Raquel	469	9
PohiBra085_Mmt_4Raquel	470	9
PohiBra085_Mmt_4Raquel	471	9
PohiBra085_Mmt_4Raquel	472	9
PohiBra085_Mmt_4Raquel	473	8
PohiBra085_Mmt_4Raquel	474	7
PohiBra085_Mmt_4Raquel	475	7
PohiBra085_Mmt_4Raquel	476	4
PohiBra085_Mmt_4Raquel	477	2
PohiBra085_Mmt_4Raquel	478	1
PohiBra085_Mmt_4Raquel	479	1
PohiBra085_Mmt_4Raquel	480	1
PohiBra085_Mmt_4Raquel	481	1
PohiBra085_Mmt_4Raquel	482	1
PohiBra085_Mmt_4Raquel	483	1
PohiBra085_Mmt_4Raquel	484	2
PohiBra085_Mmt_4Raquel	485	2
PohiBra085_Mmt_4Raquel	486	2
PohiBra085_Mmt_4Raquel	487	2
PohiBra085_Mmt_4Raquel	488	2
PohiBra085_Mmt_4Raquel	489	2
PohiBra085_Mmt_4Raquel	490	3
PohiBra085_Mmt_4Raquel	491	3
PohiBra085_Mmt_4Raquel	492	3
PohiBra085_Mmt_4Raquel	493	4
PohiBra085_Mmt_4Raquel	494	4
PohiBra085_Mmt_4Raquel	495	5
PohiBra085_Mmt_4Raquel	496	7
PohiBra085_Mmt_4Raquel	497	9
PohiBra085_Mmt_4Raquel	498	9
PohiBra085_Mmt_4Raquel	499	9
PohiBra085_Mmt_4Raquel	500	9
PohiBra085_Mmt_4Raquel	501	11
PohiBra085_Mmt_4Raquel	502	11
PohiBra085_Mmt_4Raquel	503	15
PohiBra085_Mmt_4Raquel	504	13
PohiBra085_Mmt_4Raquel	505	19
PohiBra085_Mmt_4Raquel	506	23
PohiBra085_Mmt_4Raquel	507	27
PohiBra085_Mmt_4Raquel	508	27
PohiBra085_Mmt_4Raquel	509	29
PohiBra085_Mmt_4Raquel	510	28
PohiBra085_Mmt_4Raquel	511	28
PohiBra085_Mmt_4Raquel	512	26
PohiBra085_Mmt_4Raquel	513	24
PohiBra085_Mmt_4Raquel	514	23
PohiBra085_Mmt_4Raquel	515	23
PohiBra085_Mmt_4Raquel	516	23
PohiBra085_Mmt_4Raquel	517	23
PohiBra085_Mmt_4Raquel	518	24
PohiBra085_Mmt_4Raquel	519	27
PohiBra085_Mmt_4Raquel	520	25
PohiBra085_Mmt_4Raquel	521	22
PohiBra085_Mmt_4Raquel	522	22
PohiBra085_Mmt_4Raquel	523	23
PohiBra085_Mmt_4Raquel	524	19
PohiBra085_Mmt_4Raquel	525	21
PohiBra085_Mmt_4Raquel	526	14
PohiBra085_Mmt_4Raquel	527	19
PohiBra085_Mmt_4Raquel	528	19
PohiBra085_Mmt_4Raquel	529	20
PohiBra085_Mmt_4Raquel	530	22
PohiBra085_Mmt_4Raquel	531	23
PohiBra085_Mmt_4Raquel	532	30
PohiBra085_Mmt_4Raquel	533	35
PohiBra085_Mmt_4Raquel	534	33
PohiBra085_Mmt_4Raquel	535	33
PohiBra085_Mmt_4Raquel	536	33
PohiBra085_Mmt_4Raquel	537	35
PohiBra085_Mmt_4Raquel	538	36
PohiBra085_Mmt_4Raquel	539	36
PohiBra085_Mmt_4Raquel	540	56
PohiBra085_Mmt_4Raquel	541	53
PohiBra085_Mmt_4Raquel	542	50
PohiBra085_Mmt_4Raquel	543	47
PohiBra085_Mmt_4Raquel	544	45
PohiBra085_Mmt_4Raquel	545	45
PohiBra085_Mmt_4Raquel	546	45
PohiBra085_Mmt_4Raquel	547	41
PohiBra085_Mmt_4Raquel	548	41
PohiBra085_Mmt_4Raquel	549	36
PohiBra085_Mmt_4Raquel	550	36
PohiBra085_Mmt_4Raquel	551	30
PohiBra085_Mmt_4Raquel	552	25
PohiBra085_Mmt_4Raquel	553	27
PohiBra085_Mmt_4Raquel	554	29
PohiBra085_Mmt_4Raquel	555	22
PohiBra085_Mmt_4Raquel	556	26
PohiBra085_Mmt_4Raquel	557	22
PohiBra085_Mmt_4Raquel	558	28
PohiBra085_Mmt_4Raquel	559	36
PohiBra085_Mmt_4Raquel	560	42
PohiBra085_Mmt_4Raquel	561	38
PohiBra085_Mmt_4Raquel	562	43
PohiBra085_Mmt_4Raquel	563	51
PohiBra085_Mmt_4Raquel	564	57
PohiBra085_Mmt_4Raquel	565	63
PohiBra085_Mmt_4Raquel	566	71
PohiBra085_Mmt_4Raquel	567	72
PohiBra085_Mmt_4Raquel	568	71
PohiBra085_Mmt_4Raquel	569	72
PohiBra085_Mmt_4Raquel	570	97
PohiBra085_Mmt_4Raquel	571	98
PohiBra085_Mmt_4Raquel	572	104
PohiBra085_Mmt_4Raquel	573	99
PohiBra085_Mmt_4Raquel	574	91
PohiBra085_Mmt_4Raquel	575	92
PohiBra085_Mmt_4Raquel	576	88
PohiBra085_Mmt_4Raquel	577	85
PohiBra085_Mmt_4Raquel	578	88
PohiBra085_Mmt_4Raquel	579	83
PohiBra085_Mmt_4Raquel	580	83
PohiBra085_Mmt_4Raquel	581	75
PohiBra085_Mmt_4Raquel	582	75
PohiBra085_Mmt_4Raquel	583	74
PohiBra085_Mmt_4Raquel	584	66
PohiBra085_Mmt_4Raquel	585	62
PohiBra085_Mmt_4Raquel	586	56
PohiBra085_Mmt_4Raquel	587	38
PohiBra085_Mmt_4Raquel	588	21
PohiBra085_Mmt_4Raquel	589	20
PohiBra085_Mmt_4Raquel	590	18
PohiBra085_Mmt_4Raquel	591	18
PohiBra085_Mmt_4Raquel	592	14
PohiBra085_Mmt_4Raquel	593	28
PohiBra085_Mmt_4Raquel	594	42
PohiBra085_Mmt_4Raquel	595	39
PohiBra085_Mmt_4Raquel	596	39
PohiBra085_Mmt_4Raquel	597	36
PohiBra085_Mmt_4Raquel	598	37
PohiBra085_Mmt_4Raquel	599	38
PohiBra085_Mmt_4Raquel	600	38
PohiBra085_Mmt_4Raquel	601	40
PohiBra085_Mmt_4Raquel	602	40
PohiBra085_Mmt_4Raquel	603	40
PohiBra085_Mmt_4Raquel	604	40
PohiBra085_Mmt_4Raquel	605	40
PohiBra085_Mmt_4Raquel	606	40
PohiBra085_Mmt_4Raquel	607	38
PohiBra085_Mmt_4Raquel	608	35
PohiBra085_Mmt_4Raquel	609	8
PohiBra085_Mmt_4Raquel	610	7
PohiBra085_Mmt_4Raquel	611	7
PohiBra085_Mmt_4Raquel	612	6
PohiBra085_Mmt_4Raquel	613	7
PohiBra085_Mmt_4Raquel	614	7
PohiBra085_Mmt_4Raquel	615	7
PohiBra085_Mmt_4Raquel	616	8
PohiBra085_Mmt_4Raquel	617	8
PohiBra085_Mmt_4Raquel	618	5
PohiBra085_Mmt_4Raquel	619	3
PohiBra085_Mmt_4Raquel	620	4
PohiBra085_Mmt_4Raquel	621	3
PohiBra085_Mmt_4Raquel	622	3
PohiBra085_Mmt_4Raquel	623	4
PohiBra085_Mmt_4Raquel	624	6
PohiBra085_Mmt_4Raquel	625	7
PohiBra085_Mmt_4Raquel	626	7
PohiBra085_Mmt_4Raquel	627	10
PohiBra085_Mmt_4Raquel	628	19
PohiBra085_Mmt_4Raquel	629	20
PohiBra085_Mmt_4Raquel	630	23
PohiBra085_Mmt_4Raquel	631	30
PohiBra085_Mmt_4Raquel	632	38
PohiBra085_Mmt_4Raquel	633	54
PohiBra085_Mmt_4Raquel	634	55
PohiBra085_Mmt_4Raquel	635	54
PohiBra085_Mmt_4Raquel	636	62
